resource_id,resource_name,timestamp,current_occupancy,max_capacity,occupancy_pct,status_bucket
RES003,Central Cafeteria,2023-09-14T15:30:00,58,250,23.2,low
RES003,Central Cafeteria,2023-09-14T15:45:00,37,250,14.8,empty
RES003,Central Cafeteria,2023-09-14T16:00:00,31,250,12.4,empty
RES003,Central Cafeteria,2023-09-14T16:15:00,47,250,18.8,empty
RES003,Central Cafeteria,2023-09-14T16:30:00,19,250,7.6,empty
RES003,Central Cafeteria,2023-09-14T16:45:00,36,250,14.4,empty
RES003,Central Cafeteria,2023-09-14T17:00:00,15,250,6.0,empty
RES003,Central Cafeteria,2023-09-14T17:15:00,21,250,8.4,empty
RES003,Central Cafeteria,2023-09-14T17:30:00,21,250,8.4,empty
RES003,Central Cafeteria,2023-09-14T17:45:00,53,250,21.2,low
RES003,Central Cafeteria,2023-09-14T18:00:00,146,250,58.4,moderate
RES003,Central Cafeteria,2023-09-14T18:15:00,179,250,71.6,high
RES003,Central Cafeteria,2023-09-14T18:30:00,155,250,62.0,moderate
RES003,Central Cafeteria,2023-09-14T18:45:00,205,250,82.0,high
RES003,Central Cafeteria,2023-09-14T19:00:00,246,250,98.4,overflow
RES003,Central Cafeteria,2023-09-14T19:15:00,214,250,85.6,full
RES003,Central Cafeteria,2023-09-14T19:30:00,160,250,64.0,moderate
RES003,Central Cafeteria,2023-09-14T19:45:00,162,250,64.8,moderate
RES003,Central Cafeteria,2023-09-14T20:00:00,18,250,7.2,empty
RES003,Central Cafeteria,2023-09-14T20:15:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-14T20:30:00,4,250,1.6,empty
RES003,Central Cafeteria,2023-09-14T20:45:00,24,250,9.6,empty
RES003,Central Cafeteria,2023-09-14T21:00:00,23,250,9.2,empty
RES003,Central Cafeteria,2023-09-14T21:15:00,12,250,4.8,empty
RES003,Central Cafeteria,2023-09-14T21:30:00,32,250,12.8,empty
RES003,Central Cafeteria,2023-09-14T21:45:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-14T22:00:00,28,250,11.2,empty
RES003,Central Cafeteria,2023-09-14T22:15:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-14T22:30:00,10,250,4.0,empty
RES003,Central Cafeteria,2023-09-14T22:45:00,26,250,10.4,empty
RES003,Central Cafeteria,2023-09-14T23:00:00,27,250,10.8,empty
RES003,Central Cafeteria,2023-09-14T23:15:00,25,250,10.0,empty
RES003,Central Cafeteria,2023-09-14T23:30:00,18,250,7.2,empty
RES003,Central Cafeteria,2023-09-14T23:45:00,32,250,12.8,empty
RES004,Food Court,2023-09-14T00:00:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T00:15:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T00:30:00,4,200,2.0,empty
RES004,Food Court,2023-09-14T00:45:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T01:00:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T01:15:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T01:30:00,14,200,7.0,empty
RES004,Food Court,2023-09-14T01:45:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T02:00:00,8,200,4.0,empty
RES004,Food Court,2023-09-14T02:15:00,21,200,10.5,empty
RES004,Food Court,2023-09-14T02:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T02:45:00,2,200,1.0,empty
RES004,Food Court,2023-09-14T03:00:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T03:15:00,20,200,10.0,empty
RES004,Food Court,2023-09-14T03:30:00,3,200,1.5,empty
RES004,Food Court,2023-09-14T03:45:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T04:00:00,7,200,3.5,empty
RES004,Food Court,2023-09-14T04:15:00,3,200,1.5,empty
RES004,Food Court,2023-09-14T04:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T04:45:00,2,200,1.0,empty
RES004,Food Court,2023-09-14T05:00:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T05:15:00,25,200,12.5,empty
RES004,Food Court,2023-09-14T05:30:00,16,200,8.0,empty
RES004,Food Court,2023-09-14T05:45:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T06:00:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T06:15:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T06:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T06:45:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T07:00:00,23,200,11.5,empty
RES004,Food Court,2023-09-14T07:15:00,28,200,14.0,empty
RES004,Food Court,2023-09-14T07:30:00,20,200,10.0,empty
RES004,Food Court,2023-09-14T07:45:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T08:00:00,43,200,21.5,low
RES004,Food Court,2023-09-14T08:15:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T08:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T08:45:00,24,200,12.0,empty
RES004,Food Court,2023-09-14T09:00:00,16,200,8.0,empty
RES004,Food Court,2023-09-14T09:15:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T09:30:00,5,200,2.5,empty
RES004,Food Court,2023-09-14T09:45:00,26,200,13.0,empty
RES004,Food Court,2023-09-14T10:00:00,30,200,15.0,empty
RES004,Food Court,2023-09-14T10:15:00,20,200,10.0,empty
RES004,Food Court,2023-09-14T10:30:00,33,200,16.5,empty
RES004,Food Court,2023-09-14T10:45:00,23,200,11.5,empty
RES004,Food Court,2023-09-14T11:00:00,55,200,27.5,low
RES004,Food Court,2023-09-14T11:15:00,60,200,30.0,low
RES004,Food Court,2023-09-14T11:30:00,127,200,63.5,moderate
RES004,Food Court,2023-09-14T11:45:00,137,200,68.5,high
RES004,Food Court,2023-09-14T12:00:00,160,200,80.0,high
RES004,Food Court,2023-09-14T12:15:00,155,200,77.5,high
RES004,Food Court,2023-09-14T12:30:00,195,200,97.5,overflow
RES004,Food Court,2023-09-14T12:45:00,160,200,80.0,high
RES004,Food Court,2023-09-14T13:00:00,163,200,81.5,high
RES004,Food Court,2023-09-14T13:15:00,167,200,83.5,high
RES004,Food Court,2023-09-14T13:30:00,170,200,85.0,full
RES004,Food Court,2023-09-14T13:45:00,164,200,82.0,high
RES004,Food Court,2023-09-14T14:00:00,34,200,17.0,empty
RES004,Food Court,2023-09-14T14:15:00,48,200,24.0,low
RES004,Food Court,2023-09-14T14:30:00,16,200,8.0,empty
RES004,Food Court,2023-09-14T14:45:00,47,200,23.5,low
RES004,Food Court,2023-09-14T15:00:00,8,200,4.0,empty
RES004,Food Court,2023-09-14T15:15:00,41,200,20.5,low
RES004,Food Court,2023-09-14T15:30:00,20,200,10.0,empty
RES004,Food Court,2023-09-14T15:45:00,22,200,11.0,empty
RES004,Food Court,2023-09-14T16:00:00,25,200,12.5,empty
RES004,Food Court,2023-09-14T16:15:00,23,200,11.5,empty
RES004,Food Court,2023-09-14T16:30:00,8,200,4.0,empty
RES004,Food Court,2023-09-14T16:45:00,8,200,4.0,empty
RES004,Food Court,2023-09-14T17:00:00,52,200,26.0,low
RES004,Food Court,2023-09-14T17:15:00,30,200,15.0,empty
RES004,Food Court,2023-09-14T17:30:00,23,200,11.5,empty
RES004,Food Court,2023-09-14T17:45:00,39,200,19.5,empty
RES004,Food Court,2023-09-14T18:00:00,118,200,59.0,moderate
RES004,Food Court,2023-09-14T18:15:00,130,200,65.0,high
RES004,Food Court,2023-09-14T18:30:00,140,200,70.0,high
RES004,Food Court,2023-09-14T18:45:00,152,200,76.0,high
RES004,Food Court,2023-09-14T19:00:00,154,200,77.0,high
RES004,Food Court,2023-09-14T19:15:00,143,200,71.5,high
RES004,Food Court,2023-09-14T19:30:00,143,200,71.5,high
RES004,Food Court,2023-09-14T19:45:00,141,200,70.5,high
RES004,Food Court,2023-09-14T20:00:00,23,200,11.5,empty
RES004,Food Court,2023-09-14T20:15:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T20:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T20:45:00,28,200,14.0,empty
RES004,Food Court,2023-09-14T21:00:00,13,200,6.5,empty
RES004,Food Court,2023-09-14T21:15:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T21:30:00,2,200,1.0,empty
RES004,Food Court,2023-09-14T21:45:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T22:00:00,13,200,6.5,empty
RES004,Food Court,2023-09-14T22:15:00,30,200,15.0,empty
RES004,Food Court,2023-09-14T22:30:00,4,200,2.0,empty
RES004,Food Court,2023-09-14T22:45:00,36,200,18.0,empty
RES004,Food Court,2023-09-14T23:00:00,0,200,0.0,empty
RES004,Food Court,2023-09-14T23:15:00,14,200,7.0,empty
RES004,Food Court,2023-09-14T23:30:00,23,200,11.5,empty
RES004,Food Court,2023-09-14T23:45:00,0,200,0.0,empty
RES005,Gymnasium,2023-09-14T00:00:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T00:15:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T00:30:00,1,80,1.2,empty
RES005,Gymnasium,2023-09-14T00:45:00,10,80,12.5,empty
RES005,Gymnasium,2023-09-14T01:00:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T01:15:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T01:30:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T01:45:00,2,80,2.5,empty
RES005,Gymnasium,2023-09-14T02:00:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T02:15:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T02:30:00,3,80,3.8,empty
RES005,Gymnasium,2023-09-14T02:45:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T03:00:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T03:15:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T03:30:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T03:45:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T04:00:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T04:15:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T04:30:00,3,80,3.8,empty
RES005,Gymnasium,2023-09-14T04:45:00,1,80,1.2,empty
RES005,Gymnasium,2023-09-14T05:00:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T05:15:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T05:30:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T05:45:00,4,80,5.0,empty
RES005,Gymnasium,2023-09-14T06:00:00,40,80,50.0,moderate
RES005,Gymnasium,2023-09-14T06:15:00,45,80,56.2,moderate
RES005,Gymnasium,2023-09-14T06:30:00,48,80,60.0,moderate
RES005,Gymnasium,2023-09-14T06:45:00,57,80,71.2,high
RES005,Gymnasium,2023-09-14T07:00:00,53,80,66.2,high
RES005,Gymnasium,2023-09-14T07:15:00,60,80,75.0,high
RES005,Gymnasium,2023-09-14T07:30:00,58,80,72.5,high
RES005,Gymnasium,2023-09-14T07:45:00,67,80,83.8,high
RES005,Gymnasium,2023-09-14T08:00:00,47,80,58.8,moderate
RES005,Gymnasium,2023-09-14T08:15:00,57,80,71.2,high
RES005,Gymnasium,2023-09-14T08:30:00,53,80,66.2,high
RES005,Gymnasium,2023-09-14T08:45:00,53,80,66.2,high
RES005,Gymnasium,2023-09-14T09:00:00,17,80,21.2,low
RES005,Gymnasium,2023-09-14T09:15:00,10,80,12.5,empty
RES005,Gymnasium,2023-09-14T09:30:00,22,80,27.5,low
RES005,Gymnasium,2023-09-14T09:45:00,11,80,13.8,empty
RES005,Gymnasium,2023-09-14T10:00:00,10,80,12.5,empty
RES005,Gymnasium,2023-09-14T10:15:00,24,80,30.0,low
RES005,Gymnasium,2023-09-14T10:30:00,23,80,28.7,low
RES005,Gymnasium,2023-09-14T10:45:00,9,80,11.2,empty
RES005,Gymnasium,2023-09-14T11:00:00,15,80,18.8,empty
RES005,Gymnasium,2023-09-14T11:15:00,15,80,18.8,empty
RES005,Gymnasium,2023-09-14T11:30:00,12,80,15.0,empty
RES005,Gymnasium,2023-09-14T11:45:00,21,80,26.2,low
RES005,Gymnasium,2023-09-14T12:00:00,9,80,11.2,empty
RES005,Gymnasium,2023-09-14T12:15:00,10,80,12.5,empty
RES005,Gymnasium,2023-09-14T12:30:00,11,80,13.8,empty
RES005,Gymnasium,2023-09-14T12:45:00,12,80,15.0,empty
RES005,Gymnasium,2023-09-14T13:00:00,17,80,21.2,low
RES005,Gymnasium,2023-09-14T13:15:00,17,80,21.2,low
RES005,Gymnasium,2023-09-14T13:30:00,21,80,26.2,low
RES005,Gymnasium,2023-09-14T13:45:00,2,80,2.5,empty
RES005,Gymnasium,2023-09-14T14:00:00,21,80,26.2,low
RES005,Gymnasium,2023-09-14T14:15:00,24,80,30.0,low
RES005,Gymnasium,2023-09-14T14:30:00,14,80,17.5,empty
RES005,Gymnasium,2023-09-14T14:45:00,9,80,11.2,empty
RES005,Gymnasium,2023-09-14T15:00:00,21,80,26.2,low
RES005,Gymnasium,2023-09-14T15:15:00,15,80,18.8,empty
RES005,Gymnasium,2023-09-14T15:30:00,10,80,12.5,empty
RES005,Gymnasium,2023-09-14T15:45:00,11,80,13.8,empty
RES005,Gymnasium,2023-09-14T16:00:00,42,80,52.5,moderate
RES005,Gymnasium,2023-09-14T16:15:00,44,80,55.0,moderate
RES005,Gymnasium,2023-09-14T16:30:00,44,80,55.0,moderate
RES005,Gymnasium,2023-09-14T16:45:00,62,80,77.5,high
RES005,Gymnasium,2023-09-14T17:00:00,68,80,85.0,full
RES005,Gymnasium,2023-09-14T17:15:00,69,80,86.2,full
RES005,Gymnasium,2023-09-14T17:30:00,64,80,80.0,high
RES005,Gymnasium,2023-09-14T17:45:00,69,80,86.2,full
RES005,Gymnasium,2023-09-14T18:00:00,75,80,93.8,full
RES005,Gymnasium,2023-09-14T18:15:00,72,80,90.0,full
RES005,Gymnasium,2023-09-14T18:30:00,72,80,90.0,full
RES005,Gymnasium,2023-09-14T18:45:00,61,80,76.2,high
RES005,Gymnasium,2023-09-14T19:00:00,64,80,80.0,high
RES005,Gymnasium,2023-09-14T19:15:00,63,80,78.8,high
RES005,Gymnasium,2023-09-14T19:30:00,69,80,86.2,full
RES005,Gymnasium,2023-09-14T19:45:00,72,80,90.0,full
RES005,Gymnasium,2023-09-14T20:00:00,58,80,72.5,high
RES005,Gymnasium,2023-09-14T20:15:00,60,80,75.0,high
RES005,Gymnasium,2023-09-14T20:30:00,56,80,70.0,high
RES005,Gymnasium,2023-09-14T20:45:00,48,80,60.0,moderate
RES005,Gymnasium,2023-09-14T21:00:00,7,80,8.8,empty
RES005,Gymnasium,2023-09-14T21:15:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-14T21:30:00,19,80,23.8,low
RES005,Gymnasium,2023-09-14T21:45:00,13,80,16.2,empty
RES005,Gymnasium,2023-09-14T22:00:00,6,80,7.5,empty
RES005,Gymnasium,2023-09-14T22:15:00,4,80,5.0,empty
RES005,Gymnasium,2023-09-14T22:30:00,6,80,7.5,empty
RES005,Gymnasium,2023-09-14T22:45:00,14,80,17.5,empty
RES005,Gymnasium,2023-09-14T23:00:00,14,80,17.5,empty
RES005,Gymnasium,2023-09-14T23:15:00,14,80,17.5,empty
RES005,Gymnasium,2023-09-14T23:30:00,1,80,1.2,empty
RES005,Gymnasium,2023-09-14T23:45:00,11,80,13.8,empty
RES006,Indoor Sports Complex,2023-09-14T00:00:00,8,100,8.0,empty
RES006,Indoor Sports Complex,2023-09-14T00:15:00,6,100,6.0,empty
RES006,Indoor Sports Complex,2023-09-14T00:30:00,4,100,4.0,empty
RES006,Indoor Sports Complex,2023-09-14T00:45:00,7,100,7.0,empty
RES006,Indoor Sports Complex,2023-09-14T01:00:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-14T01:15:00,4,100,4.0,empty
RES006,Indoor Sports Complex,2023-09-14T01:30:00,9,100,9.0,empty
RES006,Indoor Sports Complex,2023-09-14T01:45:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-14T02:00:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-14T02:15:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-14T02:30:00,9,100,9.0,empty
RES006,Indoor Sports Complex,2023-09-14T02:45:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-14T03:00:00,2,100,2.0,empty
RES006,Indoor Sports Complex,2023-09-14T03:15:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-14T03:30:00,2,100,2.0,empty
RES006,Indoor Sports Complex,2023-09-14T03:45:00,8,100,8.0,empty
RES006,Indoor Sports Complex,2023-09-14T04:00:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-14T04:15:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-14T04:30:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-14T04:45:00,3,100,3.0,empty
RES006,Indoor Sports Complex,2023-09-14T05:00:00,6,100,6.0,empty
RES006,Indoor Sports Complex,2023-09-14T05:15:00,3,100,3.0,empty
RES006,Indoor Sports Complex,2023-09-14T05:30:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-14T05:45:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-14T06:00:00,56,100,56.0,moderate
RES006,Indoor Sports Complex,2023-09-14T06:15:00,70,100,70.0,high
RES006,Indoor Sports Complex,2023-09-14T06:30:00,73,100,73.0,high
RES006,Indoor Sports Complex,2023-09-14T06:45:00,72,100,72.0,high
RES006,Indoor Sports Complex,2023-09-14T07:00:00,78,100,78.0,high
RES006,Indoor Sports Complex,2023-09-14T07:15:00,77,100,77.0,high
RES006,Indoor Sports Complex,2023-09-14T07:30:00,74,100,74.0,high
RES006,Indoor Sports Complex,2023-09-14T07:45:00,81,100,81.0,high
RES006,Indoor Sports Complex,2023-09-14T08:00:00,92,100,92.0,full
RES006,Indoor Sports Complex,2023-09-14T08:15:00,76,100,76.0,high
RES006,Indoor Sports Complex,2023-09-14T08:30:00,71,100,71.0,high
RES006,Indoor Sports Complex,2023-09-14T08:45:00,59,100,59.0,moderate
RES006,Indoor Sports Complex,2023-09-14T09:00:00,11,100,11.0,empty
RES006,Indoor Sports Complex,2023-09-14T09:15:00,24,100,24.0,low
RES006,Indoor Sports Complex,2023-09-14T09:30:00,8,100,8.0,empty
RES006,Indoor Sports Complex,2023-09-14T09:45:00,6,100,6.0,empty
RES006,Indoor Sports Complex,2023-09-14T10:00:00,18,100,18.0,empty
RES006,Indoor Sports Complex,2023-09-14T10:15:00,25,100,25.0,low
RES006,Indoor Sports Complex,2023-09-14T10:30:00,11,100,11.0,empty
RES006,Indoor Sports Complex,2023-09-14T10:45:00,24,100,24.0,low
RES006,Indoor Sports Complex,2023-09-14T11:00:00,12,100,12.0,empty
RES006,Indoor Sports Complex,2023-09-14T11:15:00,19,100,19.0,empty
RES006,Indoor Sports Complex,2023-09-14T11:30:00,21,100,21.0,low
RES006,Indoor Sports Complex,2023-09-14T11:45:00,16,100,16.0,empty
RES006,Indoor Sports Complex,2023-09-14T12:00:00,22,100,22.0,low
RES006,Indoor Sports Complex,2023-09-14T12:15:00,8,100,8.0,empty
RES006,Indoor Sports Complex,2023-09-14T12:30:00,16,100,16.0,empty
RES006,Indoor Sports Complex,2023-09-14T12:45:00,22,100,22.0,low
RES006,Indoor Sports Complex,2023-09-14T13:00:00,24,100,24.0,low
RES006,Indoor Sports Complex,2023-09-14T13:15:00,22,100,22.0,low
RES006,Indoor Sports Complex,2023-09-14T13:30:00,17,100,17.0,empty
RES006,Indoor Sports Complex,2023-09-14T13:45:00,15,100,15.0,empty
RES006,Indoor Sports Complex,2023-09-14T14:00:00,12,100,12.0,empty
RES006,Indoor Sports Complex,2023-09-14T14:15:00,4,100,4.0,empty
RES006,Indoor Sports Complex,2023-09-14T14:30:00,29,100,29.0,low
RES006,Indoor Sports Complex,2023-09-14T14:45:00,12,100,12.0,empty
RES006,Indoor Sports Complex,2023-09-14T15:00:00,9,100,9.0,empty
RES006,Indoor Sports Complex,2023-09-14T15:15:00,23,100,23.0,low
RES006,Indoor Sports Complex,2023-09-14T15:30:00,21,100,21.0,low
RES006,Indoor Sports Complex,2023-09-14T15:45:00,15,100,15.0,empty
RES006,Indoor Sports Complex,2023-09-14T16:00:00,63,100,63.0,moderate
RES006,Indoor Sports Complex,2023-09-14T16:15:00,67,100,67.0,high
RES006,Indoor Sports Complex,2023-09-14T16:30:00,74,100,74.0,high
RES006,Indoor Sports Complex,2023-09-14T16:45:00,72,100,72.0,high
RES006,Indoor Sports Complex,2023-09-14T17:00:00,77,100,77.0,high
RES006,Indoor Sports Complex,2023-09-14T17:15:00,85,100,85.0,full
RES006,Indoor Sports Complex,2023-09-14T17:30:00,86,100,86.0,full
RES006,Indoor Sports Complex,2023-09-14T17:45:00,78,100,78.0,high
RES006,Indoor Sports Complex,2023-09-14T18:00:00,94,100,94.0,full
RES006,Indoor Sports Complex,2023-09-14T18:15:00,91,100,91.0,full
RES006,Indoor Sports Complex,2023-09-14T18:30:00,91,100,91.0,full
RES006,Indoor Sports Complex,2023-09-14T18:45:00,89,100,89.0,full
RES006,Indoor Sports Complex,2023-09-14T19:00:00,99,100,99.0,overflow
RES006,Indoor Sports Complex,2023-09-14T19:15:00,92,100,92.0,full
RES006,Indoor Sports Complex,2023-09-14T19:30:00,90,100,90.0,full
RES006,Indoor Sports Complex,2023-09-14T19:45:00,65,100,65.0,high
RES006,Indoor Sports Complex,2023-09-14T20:00:00,71,100,71.0,high
RES006,Indoor Sports Complex,2023-09-14T20:15:00,73,100,73.0,high
RES006,Indoor Sports Complex,2023-09-14T20:30:00,75,100,75.0,high
RES006,Indoor Sports Complex,2023-09-14T20:45:00,42,100,42.0,moderate
RES006,Indoor Sports Complex,2023-09-14T21:00:00,21,100,21.0,low
RES006,Indoor Sports Complex,2023-09-14T21:15:00,9,100,9.0,empty
RES006,Indoor Sports Complex,2023-09-14T21:30:00,12,100,12.0,empty
RES006,Indoor Sports Complex,2023-09-14T21:45:00,28,100,28.0,low
RES006,Indoor Sports Complex,2023-09-14T22:00:00,1,100,1.0,empty
RES006,Indoor Sports Complex,2023-09-14T22:15:00,14,100,14.0,empty
RES006,Indoor Sports Complex,2023-09-14T22:30:00,7,100,7.0,empty
RES006,Indoor Sports Complex,2023-09-14T22:45:00,13,100,13.0,empty
RES006,Indoor Sports Complex,2023-09-14T23:00:00,15,100,15.0,empty
RES006,Indoor Sports Complex,2023-09-14T23:15:00,2,100,2.0,empty
RES006,Indoor Sports Complex,2023-09-14T23:30:00,18,100,18.0,empty
RES006,Indoor Sports Complex,2023-09-14T23:45:00,9,100,9.0,empty
RES007,Student Center,2023-09-14T00:00:00,2,150,1.3,empty
RES007,Student Center,2023-09-14T00:15:00,6,150,4.0,empty
RES007,Student Center,2023-09-14T00:30:00,11,150,7.3,empty
RES007,Student Center,2023-09-14T00:45:00,0,150,0.0,empty
RES007,Student Center,2023-09-14T01:00:00,10,150,6.7,empty
RES007,Student Center,2023-09-14T01:15:00,23,150,15.3,empty
RES007,Student Center,2023-09-14T01:30:00,17,150,11.3,empty
RES007,Student Center,2023-09-14T01:45:00,6,150,4.0,empty
RES007,Student Center,2023-09-14T02:00:00,0,150,0.0,empty
RES007,Student Center,2023-09-14T02:15:00,1,150,0.7,empty
RES007,Student Center,2023-09-14T02:30:00,6,150,4.0,empty
RES007,Student Center,2023-09-14T02:45:00,20,150,13.3,empty
RES007,Student Center,2023-09-14T03:00:00,0,150,0.0,empty
RES007,Student Center,2023-09-14T03:15:00,28,150,18.7,empty
RES007,Student Center,2023-09-14T03:30:00,0,150,0.0,empty
RES007,Student Center,2023-09-14T03:45:00,13,150,8.7,empty
RES007,Student Center,2023-09-14T04:00:00,0,150,0.0,empty
RES007,Student Center,2023-09-14T04:15:00,21,150,14.0,empty
RES007,Student Center,2023-09-14T04:30:00,15,150,10.0,empty
RES007,Student Center,2023-09-14T04:45:00,17,150,11.3,empty
RES007,Student Center,2023-09-14T05:00:00,27,150,18.0,empty
RES007,Student Center,2023-09-14T05:15:00,10,150,6.7,empty
RES007,Student Center,2023-09-14T05:30:00,2,150,1.3,empty
RES007,Student Center,2023-09-14T05:45:00,9,150,6.0,empty
RES007,Student Center,2023-09-14T06:00:00,18,150,12.0,empty
RES007,Student Center,2023-09-14T06:15:00,3,150,2.0,empty
RES007,Student Center,2023-09-14T06:30:00,11,150,7.3,empty
RES007,Student Center,2023-09-14T06:45:00,16,150,10.7,empty
RES007,Student Center,2023-09-14T07:00:00,0,150,0.0,empty
RES007,Student Center,2023-09-14T07:15:00,0,150,0.0,empty
RES007,Student Center,2023-09-14T07:30:00,8,150,5.3,empty
RES007,Student Center,2023-09-14T07:45:00,0,150,0.0,empty
RES007,Student Center,2023-09-14T08:00:00,30,150,20.0,low
RES007,Student Center,2023-09-14T08:15:00,10,150,6.7,empty
RES007,Student Center,2023-09-14T08:30:00,5,150,3.3,empty
RES007,Student Center,2023-09-14T08:45:00,14,150,9.3,empty
RES007,Student Center,2023-09-14T09:00:00,37,150,24.7,low
RES007,Student Center,2023-09-14T09:15:00,61,150,40.7,moderate
RES007,Student Center,2023-09-14T09:30:00,40,150,26.7,low
RES007,Student Center,2023-09-14T09:45:00,61,150,40.7,moderate
RES007,Student Center,2023-09-14T10:00:00,46,150,30.7,low
RES007,Student Center,2023-09-14T10:15:00,78,150,52.0,moderate
RES007,Student Center,2023-09-14T10:30:00,53,150,35.3,low
RES007,Student Center,2023-09-14T10:45:00,67,150,44.7,moderate
RES007,Student Center,2023-09-14T11:00:00,56,150,37.3,low
RES007,Student Center,2023-09-14T11:15:00,52,150,34.7,low
RES007,Student Center,2023-09-14T11:30:00,57,150,38.0,low
RES007,Student Center,2023-09-14T11:45:00,75,150,50.0,moderate
RES007,Student Center,2023-09-14T12:00:00,54,150,36.0,low
RES007,Student Center,2023-09-14T12:15:00,64,150,42.7,moderate
RES007,Student Center,2023-09-14T12:30:00,50,150,33.3,low
RES007,Student Center,2023-09-14T12:45:00,46,150,30.7,low
RES007,Student Center,2023-09-14T13:00:00,74,150,49.3,moderate
RES007,Student Center,2023-09-14T13:15:00,64,150,42.7,moderate
RES007,Student Center,2023-09-14T13:30:00,48,150,32.0,low
RES007,Student Center,2023-09-14T13:45:00,66,150,44.0,moderate
RES007,Student Center,2023-09-14T14:00:00,74,150,49.3,moderate
RES007,Student Center,2023-09-14T14:15:00,73,150,48.7,moderate
RES007,Student Center,2023-09-14T14:30:00,59,150,39.3,low
RES007,Student Center,2023-09-14T14:45:00,72,150,48.0,moderate
RES007,Student Center,2023-09-14T15:00:00,56,150,37.3,low
RES007,Student Center,2023-09-14T15:15:00,51,150,34.0,low
RES007,Student Center,2023-09-14T15:30:00,16,150,10.7,empty
RES007,Student Center,2023-09-14T15:45:00,51,150,34.0,low
RES007,Student Center,2023-09-14T16:00:00,101,150,67.3,high
RES007,Student Center,2023-09-14T16:15:00,102,150,68.0,high
RES007,Student Center,2023-09-14T16:30:00,104,150,69.3,high
RES007,Student Center,2023-09-14T16:45:00,108,150,72.0,high
RES007,Student Center,2023-09-14T17:00:00,103,150,68.7,high
RES007,Student Center,2023-09-14T17:15:00,108,150,72.0,high
RES007,Student Center,2023-09-14T17:30:00,97,150,64.7,moderate
RES007,Student Center,2023-09-14T17:45:00,104,150,69.3,high
RES007,Student Center,2023-09-14T18:00:00,105,150,70.0,high
RES007,Student Center,2023-09-14T18:15:00,116,150,77.3,high
RES007,Student Center,2023-09-14T18:30:00,111,150,74.0,high
RES007,Student Center,2023-09-14T18:45:00,116,150,77.3,high
